Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Holy See,VA,VAT,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465
Holy See,VA,VAT,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062
Holy See,VA,VAT,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,VA,VAT,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001,0.009300000000000001
Holy See,VA,VAT,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,HN,HND,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,17.4559,17.8105,18.1941,18.6534,19.0021,19.467200000000002,20.0891,20.6995,21.460900000000002,22.1004,22.9025,23.4896,23.9779,25.0358,26.146099999999997,27.035400000000003,27.9132,28.9421,29.825599999999998,31.1858,32.8018,34.2957,36.5045,37.8589,37.8589,37.975199999999994,38.062400000000004,38.579699999999995,38.4867
Honduras,HN,HND,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,1138.7966999999999,1138.7762,1138.7153999999998,1166.5038,1168.9955,1171.2966000000001,1173.2025,1182.2143,1175.6559,1173.4606,1176.0213,1177.3234,1172.3367,1174.7611000000002,1177.0816,1179.8016,1186.2255,1187.9337,1191.8364,1199.0982,1206.7432,1212.0286,1213.4954,1213.4745,1233.8271000000002,1249.488,1256.5696,1274.2429,1281.9961
Honduras,HN,HND,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,928.3129,949.1049,941.9696,964.9793000000001,962.3523,950.4403000000001,949.5754000000001,938.6805,860.2053000000001,850.4215,847.551,839.7995,814.8328,808.8549,803.183,800.3826,792.1841,784.6135,752.3135,737.5124000000001,723.9236,723.4729,720.5413000000001,719.6529,724.3498000000001,715.8875,716.0005,720.3131,722.7149000000001
Honduras,HN,HND,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,126.3708,126.3708,126.3476,128.4092,130.0368,131.01330000000002,131.6799,133.0129,133.3695,131.31560000000002,129.8508,129.6027,128.5797,128.47889999999998,127.5334,125.5725,124.7277,124.4022,123.42569999999999,123.37910000000001,123.34039999999999,123.1156,120.744,120.744,120.496,120.496,120.496,120.1085,120.1395
Honduras,HN,HND,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,59.8566,59.8566,59.8566,59.2288,59.128099999999996,59.1203,59.128099999999996,59.6938,59.7558,60.127900000000004,60.7711,60.7401,60.9572,60.9572,61.1974,61.7865,62.391,62.5615,63.0885,63.1195,63.0885,63.228,64.8246,64.8246,64.7936,64.76259999999999,64.7316,64.8169,64.9564
Honduras,HN,HND,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,HN,HND,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,732.4105,732.3877,732.352,747.1631,742.092,740.7081,735.9792,728.9275,712.6396,703.434,702.2117,703.8847,697.5998000000001,701.2495,704.135,708.4907,717.1902,719.36,723.7556,730.1916,739.9176,746.7473,749.663,749.5731,779.8947,800.1311,809.2968000000001,833.3409,840.5298
Honduras,HN,HND,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,17.2835,17.268,17.268,15.3459,15.4389,15.2761,15.3924,15.2141,15.5939,15.0823,14.9893,14.431299999999998,14.4468,14.4468,14.4701,14.4468,14.415799999999999,14.454600000000001,14.508799999999999,14.5166,14.508799999999999,14.5166,14.6251,14.6251,14.7026,14.7258,14.787799999999999,14.927299999999999,15.0358
Honduras,HN,HND,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.1085,0.1085,0.1085,0.2325,0.2325,0.2325,0.2325,0.2403,0.2403,0.3565,0.3565,0.3333,0.3875,0.3953
Honduras,HN,HND,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0.5968,0.5968,0.5968,0.589,0.5812999999999999,0.5347999999999999,0.5347999999999999,0.5347999999999999,0.434,0.3953,0.3953,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.4263,0.4263,0.4263,0.4263,0.4728,0.4728,0.5347999999999999,0.5347999999999999,0.5347999999999999,0.6665,0.682
Honduras,HN,HND,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,8046.447099999999,8046.4669,8046.4622,7963.9035,7967.7237000000005,7966.0306,7968.508,7967.333,8007.5989,8032.8688,8035.4807,8035.2489000000005,8060.079,8053.5427,8048.0918,8045.4,8031.3466,8031.6415,8022.5153,8007.54,7987.7217,7974.879599999999,7973.3842,7973.4992999999995,7915.6648,7871.5458,7850.8157,7801.8097,7782.784
Honduras,HN,HND,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,208.3342,187.2269,194.1028,211.0892,210.5146,221.9778,221.77579999999998,229.55470000000003,289.1514,286.6589,285.69140000000004,290.9418,302.6522,308.1352,313.62379999999996,312.53040000000004,319.0525,321.53770000000003,354.0299,368.75620000000004,383.25370000000004,383.015,381.463,380.9927,383.47929999999997,400.0548,404.3297,406.765,408.12140000000005
Hungary,HU,HUN,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,132.50920000000002,135.9038,139.1532,142.5479,145.89610000000002,149.1978,153.35979999999998,157.6496,161.7419,179.285,207.1051,238.63389999999998,277.6031,277.79490000000004,277.9519,278.1146,280.6606,280.742,280.8408,280.9106,281.76509999999996,281.8988,282.1196,282.24170000000004,282.42190000000005,282.7532,283.0555,283.4333,283.4275
Hungary,HU,HUN,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,1087.5741,1087.7411000000002,1087.9051000000002,1079.5082,1077.8066000000001,1077.7586000000001,1075.7675,1071.7729,1070.8107,1069.0583000000001,1069.5745,1069.9791,1070.4402,1070.1686000000002,1069.6148,1069.4645,1068.1248,1067.5551,1067.5978,1067.7745,1067.895,1067.8763999999999,1067.0603,1067.0621999999998,1065.8128000000002,1066.4073,1067.2993999999999,1067.8148,1068.6813
